"","tumor_cl1_avg","tumor_cl2_avg","norm_cl3_avg","tumor_cl3_avg"
"cg05139434",0.238951401530454,0.0172368168804403,0.0155609031653109,0.0159727894765399
"cg05143078",0.0666619422027794,0.0605209890344443,0.0433977845295047,0.0590396101867088
"cg05144345",0.528686534866233,0.322179019473061,0.335064810673824,0.321371216046594
"cg05146922",0.306008223830619,0.248968343474888,0.394026053221044,0.409572898918918
"cg05149085",0.0613771089723433,0.0548258098963546,0.0437681192867716,0.0551821586097663
"cg05149307",0.175016724016478,0.0906038440013647,0.197710573559637,0.0995677654303244
"cg05150608",0.725145953994836,0.686277926203094,0.45122149098335,0.562291495479284
"cg05151824",0.473919688918205,0.450878741181151,0.337802473897104,0.462762124398954
"cg05155784",0.715988018688278,0.722317478814966,0.348264570800768,0.571222606223604
"cg05157516",0.512699256329652,0.347099569748842,0.211189811230203,0.284727247752912
"cg05157912",0.309294357221417,0.0784201040352701,0.0611052856951788,0.0737961894322071
"cg05159145",0.105162986019814,0.0425179926510715,0.0236799226005772,0.0426310313089106
"cg05159188",0.395378625815517,0.218638533155636,0.100012571033119,0.142825379060201
"cg05163057",0.281461610179467,0.224354519141302,0.165684696269345,0.26395745478004
"cg05164926",0.0918055377202491,0.053223981115424,0.0524016547095322,0.0953789005831001
"cg05166022",0.413521754549046,0.138418816088304,0.174836715118867,0.155673465999817
"cg05169846",0.361995355541992,0.189236068682321,0.258266729755698,0.190771256724389
"cg05174106",0.0250586987534802,0.0273740877396147,0.020239942862945,0.0244557247582977
"cg05176991",0.142869720034622,0.205678087896402,0.0924892650065,0.133220135265204
"cg05180121",0.029683703981204,0.0186835355329937,0.0174119014870505,0.0181589941338702
"cg05180471",0.0346884400695263,0.0242257873325641,0.0217030339464911,0.0256196586461965
"cg05188158",0.0294099387984393,0.0249576686184363,0.0233096213663921,0.0335296666465917
"cg05191006",0.0464881909237591,0.0377185549713615,0.0275658814021844,0.031753010459529
"cg05191454",0.074451085216358,0.0551910163995949,0.0517971674390269,0.055194945808736
"cg05195393",0.0337948620345942,0.0331735275684456,0.0246569449341283,0.0330484424935378
"cg05197323",0.0480976548927888,0.0429472698686929,0.0355719689178894,0.0421719406950262
"cg05198596",0.146722135027705,0.0126958747153456,0.01250760520762,0.012259715220471
"cg05200380",0.146260840987858,0.0477042552286959,0.04323795006425,0.0477312382918423
"cg05202804",0.30384510974494,0.455148358668724,0.543114668105039,0.35097829311229
"cg05203877",0.153983960643784,0.0614107328954141,0.0675815743941099,0.0807213443299534
"cg05204104",0.306724728902418,0.376429539177,0.697444855724873,0.392628999529035
"cg05205532",0.367347482078531,0.239353691752482,0.18467515546652,0.142090110119099
"cg05207415",0.292369090518983,0.140517433704013,0.107341679872706,0.130756421218613
"cg05207834",0.0399169436061294,0.0200292285146268,0.0311425528309636,0.0226909083387536
"cg05209306",0.454706070880085,0.287361106795197,0.517268839776271,0.394235161246189
"cg05210497",0.475650814075612,0.229322371961798,0.139657936114338,0.269305241770972
"cg05213896",0.612326173572118,0.381711643763258,0.395516600829627,0.476944202119958
"cg05214125",0.143799851355375,0.0493058144492325,0.0157652612183756,0.0247822524138758
"cg05214218",0.378063647261985,0.112045181602685,0.0180856778165754,0.132212735518059
"cg05217962",0.152063466191036,0.0394496365026022,0.0323689724293993,0.0378958236150529
"cg05218976",0.198706229792137,0.0942187087737885,0.104704258896861,0.11600110228253
"cg05220630",0.508886833146906,0.436667838925709,0.312059645862383,0.41280484717529
"cg05224705",0.0686846820146502,0.0248015832977598,0.0224820229917455,0.0231939589822971
"cg05224998",0.233074346570191,0.0432565411433973,0.0259632025004556,0.0349488835420415
"cg05226168",0.511026511055998,0.265650303409884,0.278121520478266,0.258325398514059
"cg05227350",0.574720198420852,0.342091045347817,0.330787331921565,0.327914827964459
"cg05227549",0.554185195397802,0.274403226758869,0.0953928911830899,0.226913900545626
"cg05228276",0.252497369481181,0.0309321207499619,0.0186683678545811,0.0192520668299561
"cg05228377",0.0674403994829544,0.05442056352971,0.0836321584038941,0.0665925388161629
"cg05228634",0.191487260684248,0.029517388877344,0.02880261594433,0.0303273565755976
"cg05229759",0.613868696129492,0.70411016529318,0.467844394904047,0.426495531158411
"cg05232215",0.209164970867108,0.0795962047820786,0.0822719195109739,0.166597635870013
"cg05233373",0.165196071797702,0.124441449068339,0.139194972895391,0.259659912988103
"cg05233515",0.039254920169907,0.038413920858743,0.0276466193711721,0.0369726286084866
"cg05237001",0.215133240437627,0.0248385429231448,0.0229404423079122,0.0239891149095714
"cg05238069",0.549410829281928,0.377148276730373,0.217665870785904,0.3245157741479
"cg05238741",0.600506292826442,0.649929865156159,0.421152264235277,0.422072380533443
"cg05239956",0.0784570391192339,0.0493951889091771,0.0980750857591533,0.0627981246975673
"cg05240166",0.328862039366474,0.216797480229477,0.327249204935022,0.253806445373171
"cg05241461",0.235379184974107,0.11075117515287,0.0374889515210274,0.141726714716875
"cg05243804",0.134505810624802,0.0633903509998786,0.0675743939355925,0.0710283708567304
"cg05245070",0.209473375156875,0.0776174587693385,0.196613395486734,0.101955789589588
"cg05246303",0.585292775668991,0.510267966651751,0.429796512382604,0.382175861148937
"cg05247112",0.208468264800499,0.0437904745328178,0.0481017202258308,0.0432948909111501
"cg05247391",0.0965607494924245,0.0733229814448326,0.220192997643199,0.11875739824057
"cg05247640",0.21128420978769,0.133279357788327,0.337206456178347,0.141436668267903
"cg05249026",0.363103104516206,0.25959612063486,0.113775132664726,0.14284124172227
"cg05249393",0.542638061638136,0.330163148278616,0.165358284765129,0.182389548657042
"cg05251593",0.698375066813692,0.686544698149609,0.495679420260975,0.619888663207455
"cg05256304",0.310170345813829,0.169045923007481,0.166077534453402,0.239393542904919
"cg05262335",0.507652440566067,0.189737543237655,0.515672535798464,0.259853082892979
"cg05262711",0.745665022406277,0.801313403054749,0.587229359361821,0.720191488043961
"cg05264145",0.0141420310928699,0.0125782425684786,0.0250224617193075,0.0132361320506842
"cg05264148",0.403354655451545,0.0907160219231754,0.0885261782052935,0.100288992796077
"cg05264510",0.309160618116851,0.161231796506904,0.166384233716567,0.191622708878405
"cg05265306",0.0432696231134922,0.0470194795219293,0.0698890243164358,0.0519925495134869
"cg05267543",0.0813480707929839,0.0492266356412109,0.10649681333897,0.0648539253363688
"cg05267955",0.444978102293692,0.199153127597469,0.192164302715517,0.349946235413805
"cg05268155",0.149654201261956,0.0447952892107456,0.102351765131469,0.0705632300896145
"cg05270381",0.0396910516650732,0.0451889996161041,0.0336380067252635,0.0478941183063948
"cg05270922",0.156598258454938,0.0379602355799417,0.0200419226376882,0.0269390934480854
"cg05275752",0.0858101582578629,0.0644088587532834,0.068196334080559,0.102227155536604
"cg05279413",0.221764186470485,0.0415488842378791,0.0296333817916392,0.0773901023122081
"cg05280698",0.355270455627803,0.136779097497792,0.0596671581017904,0.224811470508115
"cg05281645",0.318243897811081,0.0705228741864903,0.0478826659108381,0.0693531147178223
"cg05283631",0.25672249683968,0.0278956508478828,0.0136995657534961,0.0145956939986189
"cg05284582",0.225924877569956,0.0554633543169443,0.0559792609611568,0.0552011647426446
"cg05289253",0.498546575747373,0.671703727571252,0.43367031579006,0.403847367812753
"cg05291374",0.729300394550748,0.375355994739284,0.415153223470771,0.501991472511322
"cg05291385",0.0165047751203272,0.0163297895754396,0.0143914754664096,0.0210111679688716
"cg05292954",0.236638123631972,0.104026940076107,0.0635197819811124,0.107765990033499
"cg05293430",0.097029110090966,0.0760420513451112,0.0632950080074265,0.075723506661413
"cg05295671",0.375133192981236,0.128887214294714,0.0938274774394644,0.115287009442722
"cg05302542",0.282623705676552,0.13721318913813,0.0976632225160465,0.106896263155283
"cg05303249",0.043257355015339,0.0297100072688284,0.0238208449660627,0.0290725591557914
"cg05303842",0.40224074490568,0.298931907024849,0.289870112551165,0.290682415051724
"cg05305400",0.0701107816294535,0.0354760143088651,0.0345894242377432,0.0345533995250518
"cg05306109",0.736983262005821,0.823633090788402,0.485857867379788,0.655615448107558
"cg05308656",0.753066701963422,0.657169886967592,0.543842015912557,0.579090833919347
"cg05313153",0.167827933619191,0.125329265364317,0.111461216910389,0.205354140371476
"cg05316309",0.0418363043512189,0.0375844175126439,0.0291499362304609,0.035633835865543
"cg05330360",0.58490343476224,0.560168495031511,0.424333422345298,0.545305852305126
"cg05331626",0.032166617266611,0.026536623781975,0.0214722826416223,0.0229031511568422
"cg05332851",0.0385128105279416,0.0274272743600681,0.0245064265529487,0.0259699224939358
"cg05335955",0.310549504757105,0.0451069411625392,0.0312376272104457,0.0517922826106873
"cg05336051",0.405947652718566,0.273121723569217,0.33206324379791,0.21371290006099
"cg05336982",0.0674272011663996,0.0614203875897998,0.148740705487453,0.0624140079152284
"cg05337743",0.278338332401451,0.0245524602128187,0.0159804575316305,0.0171923314778402
"cg05337761",0.291526485551677,0.18380296674038,0.185055162619312,0.264006915917495
"cg05339037",0.491991877203361,0.33937443639973,0.673337473365411,0.429838225428147
"cg05340162",0.19309136070214,0.138547754088019,0.107196568380281,0.165326227970419
"cg05340495",0.335658459079317,0.106476484697452,0.14469930609791,0.105074692006176
"cg05343535",0.0593324031806081,0.124940487472576,0.0606443032404683,0.0656333428244508
"cg05346832",0.103388810874623,0.154167565725146,0.178738682583087,0.121639544145299
"cg05349922",0.015015053967932,0.0137304334789559,0.0202717620027342,0.0128839203798192
"cg05350268",0.527375387503358,0.221057943528064,0.12248662732813,0.130446537457546
"cg05351078",0.0343227278970962,0.040742109116985,0.0233824758336075,0.0360379424311895
"cg05353884",0.876745710837513,0.811894138965843,0.428013208755059,0.759028132170827
"cg05357039",0.0984484526738985,0.0789030836151296,0.12607686723529,0.10760363536726
"cg05358025",0.136724396122201,0.0637743671899807,0.13725001599364,0.0779117639518904
"cg05359207",0.196280162817154,0.233159114111971,0.225536927263099,0.15032538711613
"cg05359249",0.103277658771403,0.0482372004004069,0.0347033516611201,0.0498079208413225
"cg05360265",0.0254090402493528,0.0231387083131213,0.0174004409615441,0.0221631637114484
"cg05361373",0.35522059663587,0.0877992157976697,0.0976692213904675,0.0971325566322543
"cg05362320",0.120069730315527,0.0351049085651349,0.0269895498571074,0.0333384695277952
"cg05362516",0.0687317861895986,0.0644896316964202,0.115042059871097,0.090242623487797
"cg05364122",0.28430893444249,0.0297860972135339,0.023109829527347,0.0329035983852158
"cg05364307",0.57538046246845,0.422604789800086,0.318885529774124,0.34873560273355
"cg05367443",0.303096344248376,0.0307635004993624,0.0228565013566742,0.0279095433630787
"cg05368283",0.0309665114138271,0.0244351119453948,0.0223319837384014,0.0238059508840051
"cg05372434",0.277915229127941,0.0911312139945465,0.113589731842623,0.0693940791140548
"cg05373657",0.484939012854799,0.149004459085498,0.273517245090434,0.192298403162228
"cg05373723",0.353466036526693,0.131616348658156,0.160381281762342,0.148248039461888
"cg05376156",0.257588212967193,0.101436747551008,0.0933608793771727,0.0922936901589897
"cg05376611",0.230101688867866,0.0789802652358629,0.0861947454355534,0.0675656422875254
"cg05376810",0.486516217119606,0.313034090016426,0.506739875963847,0.316808127441267
"cg05377162",0.0995128148900359,0.0607854070667202,0.0672326059537139,0.051941308245936
"cg05382797",0.0247254074672319,0.0244854118539783,0.0184407203424414,0.0242605103413034
"cg05387692",0.346905894749079,0.0983146771913113,0.0976275961962899,0.100311212086484
"cg05389922",0.45354178834664,0.250579455173767,0.22955658122816,0.228518800072764
"cg05390402",0.215771831184846,0.034800267741049,0.0469951113631584,0.0453289325505146
"cg05391486",0.272799097022145,0.0542824144408872,0.038059195403981,0.0721881275245132
"cg05393023",0.1259219080715,0.121257747614348,0.395044326259232,0.22942845078816
"cg05393578",0.4848173433673,0.275427378699199,0.199181605041267,0.409335051290344
"cg05396044",0.0541193501839503,0.0629279929440327,0.0822572901952758,0.0631153439266739
"cg05396178",0.185370022427691,0.0771732360366038,0.127066846878443,0.0789796098351895
"cg05398095",0.228941134635351,0.177692458373685,0.2821460271371,0.31271007164169
"cg05399360",0.222446195518066,0.0583875191006145,0.0728802375442295,0.0595927047781597
"cg05401945",0.243648080933621,0.192429499951728,0.298595380026429,0.239418197706144
"cg05402131",0.378804779533137,0.186869861164569,0.0959746100840988,0.152338513253445
"cg05402854",0.0976485155028225,0.0389652436860415,0.0276106501397072,0.039566557653577
"cg05403689",0.375925667382927,0.278849815643932,0.43098877804673,0.469602259466133
"cg05404236",0.248480232743043,0.309259275313811,0.0770822517016694,0.289919185792639
"cg05404698",0.627073096157232,0.413088977866872,0.157274273646246,0.263338682106053
"cg05405742",0.664210923796338,0.665236606433272,0.495094998418873,0.59228995479829
"cg05406791",0.0434928236759989,0.0247352449732307,0.0208625101281179,0.0268095261321086
"cg05406954",0.319952933834248,0.106036709451603,0.119574185415988,0.0984101269373218
"cg05408284",0.149707713964967,0.0637948408608787,0.055856051765719,0.0716414349288225
"cg05409596",0.401125037179799,0.117593586317351,0.0783301355925606,0.107594078405685
"cg05412028",0.0440324152770994,0.035540907469989,0.031681134408767,0.0395282275783486
"cg05414338",0.252901484686947,0.091455702581852,0.0783292748895953,0.079375670400399
"cg05417517",0.36507629438635,0.211481663454366,0.211082277716879,0.285830254376901
"cg05419198",0.470189613425977,0.238651236069363,0.191538331157454,0.280340237656508
"cg05419581",0.312643096469929,0.487789405220702,0.273694818395108,0.263037165086767
"cg05420668",0.263563525609061,0.0614966890637203,0.0417745469472077,0.0523240233193855
"cg05421528",0.193449460615576,0.0804280838442121,0.0761683311170716,0.0839077003822117
"cg05422396",0.197360039751731,0.0821923472387983,0.152271468153746,0.106509560831549
"cg05423688",0.233090697833452,0.0620390080054808,0.0576319291104854,0.0590487707930174
"cg05425213",0.269543681647034,0.0600677078015042,0.154041526278365,0.0805779225387668
"cg05432017",0.248187890207364,0.0715852939334207,0.0717804689054509,0.0737373911888115
"cg05434115",0.301877031948883,0.12952616305781,0.07761802380478,0.111633655355926
"cg05438508",0.269270907895818,0.0509977894924784,0.0450581858547915,0.0538585110286576
"cg05441854",0.691107465404666,0.739102447282237,0.514699373250789,0.56278779609378
"cg05442902",0.449782151671801,0.342643523043878,0.255704048848401,0.294578116433971
"cg05444620",0.0293103287982042,0.0239396223491998,0.0204042249987621,0.0228312716760785
"cg05449607",0.0965630281356071,0.095997481276966,0.147431693052495,0.114035316246468
"cg05451060",0.0380006793541469,0.0226895937629513,0.0204557530929573,0.0216936157810909
"cg05451852",0.404126675672786,0.570490005187072,0.34456769719747,0.340269175120099
"cg05452243",0.220055744134029,0.0343285463132286,0.0311845717040058,0.0328572254105721
"cg05456948",0.0991583473024311,0.0418512357462631,0.0310130829992221,0.0445293068258635
"cg05457628",0.0590105058106416,0.0292484476644989,0.0263923583657377,0.0550869477811557
"cg05459517",0.652778380806983,0.541118382206968,0.396567863950733,0.540658154026566
"cg05460030",0.27411369681789,0.187479629474179,0.129874697276157,0.138533047289041
"cg05460318",0.427888449744741,0.164931904665756,0.0970401826855104,0.132006544034612
"cg05461906",0.303213360071318,0.0252016104862311,0.018451340314835,0.0205949072108308
"cg05462819",0.0547850629203276,0.0471435327193172,0.0371988982485677,0.0478276438733367
"cg05468028",0.0512989037426799,0.0475083541208298,0.077136987358402,0.0627150644100321
"cg05468171",0.0654820785542488,0.0480143344800335,0.0883722663807574,0.0602776118697101
"cg05471169",0.208852126871456,0.0223149603627269,0.396598176478299,0.0856732826645533
"cg05471521",0.403723186600156,0.430350146205054,0.301039674371543,0.349259060420292
"cg05475934",0.407625072883766,0.110479538044625,0.16110529578645,0.132680332601861
"cg05476568",0.450559505473821,0.136434583924825,0.094761589704542,0.159278259538417
"cg05477165",0.307254663397123,0.214002816887164,0.0846891228311352,0.181634229913324
"cg05483076",0.358819315473093,0.222469448304372,0.267117751173627,0.253055509671176
"cg05483509",0.442080300763266,0.278673626485326,0.221146856837566,0.257864015085481
"cg05485853",0.578156353353648,0.490834994245223,0.358934797773229,0.438658918982405
"cg05488523",0.128561931183764,0.0688851800385689,0.0314779948142539,0.0675200673309043
"cg05489143",0.0843588191879587,0.103530485624458,0.145376389133607,0.101782397548548
"cg05492839",0.279788271346,0.0754246332587762,0.055760084540849,0.0759231965384375
"cg05493526",0.363032759720918,0.0618934661817455,0.0850990444677559,0.076909676407894
"cg05494467",0.457944643615674,0.249587555738347,0.228850449211529,0.337001012170647
"cg05501761",0.644864348770718,0.69224158665312,0.488625279665187,0.531460535418153
"cg05504194",0.324530991920623,0.0899507107227246,0.0751447357168834,0.0920419224672934
"cg05504541",0.324059294906541,0.211087880035905,0.238103121192988,0.204555118016081
"cg05504685",0.386588749917527,0.255995668447668,0.223106782643611,0.227941502312712
"cg05504759",0.577770348473223,0.721007660402159,0.498016004087299,0.530577106115052
"cg05507490",0.389384813575589,0.0829387033154527,0.0422103522357231,0.101276768981494
"cg05509251",0.261683439865869,0.196181601167202,0.172455212922012,0.214449555104175
"cg05509352",0.031229052192614,0.0252598408226302,0.0208849303674217,0.0243822015319629
"cg05509697",0.0365435159715649,0.0182461504196657,0.0172340565241294,0.0172192656435069
"cg05511503",0.248758398822605,0.0552972625719272,0.0636262422948317,0.0625673645241152
"cg05513208",0.40070103421567,0.496364409451691,0.321775058391838,0.287789388673951
"cg05513509",0.0174517456942928,0.0174678588857949,0.0144506629104534,0.0266175021403862
"cg05514680",0.104159690062012,0.0547135780001138,0.0540171080990122,0.0998164645623732
"cg05516505",0.346965344604566,0.118814136333926,0.0685518282427902,0.134735735738441
"cg05518283",0.237618723540752,0.0602642323061214,0.0803366391266725,0.0569290155424859
"cg05518803",0.111864401436017,0.0621587184916556,0.0968563597612612,0.0973269529908838
"cg05518842",0.0841370498176529,0.0407547673721103,0.0235184891824675,0.0356615488486611
"cg05522011",0.80938319107828,0.382798588892806,0.383939780669147,0.516805462382724
"cg05523882",0.606780389672446,0.453017084651024,0.379746960835047,0.45367395304028
"cg05525106",0.345965710620814,0.123666687823645,0.216575571767414,0.108629902808954
"cg05526804",0.101337904330087,0.0659940386730158,0.0987797307024891,0.0957924488883442
"cg05528533",0.0272228052430126,0.0203939124304584,0.0180395842567013,0.0192867847293321
"cg05541096",0.650448658551189,0.604702614423139,0.443089877416824,0.505796126311997
"cg05541640",0.19338864195248,0.0904602983897883,0.0990813837246268,0.119082610893324
"cg05542785",0.479069644886824,0.293191912550923,0.352710317981931,0.294430400424119
"cg05542957",0.209367740708371,0.0154687336726323,0.0138569966989238,0.0175737734249834
"cg05546044",0.492145815864313,0.582363650204625,0.433198333162109,0.456558797390886
"cg05546763",0.784224899645909,0.657485969123988,0.488728432844958,0.672591813966702
"cg05548912",0.211120614330362,0.172579514667692,0.0614538223625682,0.124317416835195
"cg05549854",0.342929716334152,0.0551819992946865,0.0372361508442385,0.0826587960953655
"cg05550861",0.0843241824885242,0.0743433947594146,0.120404828392932,0.0968129319235662
"cg05551922",0.0401376585591845,0.0225069353794433,0.0416233895854187,0.0517714868656752
"cg05551979",0.325075870821388,0.129063070345573,0.123557752442928,0.108120734407151
"cg05560165",0.0965494821859136,0.0288539557440663,0.026119177051454,0.0273023729870107
"cg05562419",0.0761551898098736,0.0516223113404943,0.0480441465890117,0.0545592920118125
"cg05564086",0.255003504215085,0.106018004614229,0.311136708148451,0.0697324817953814
"cg05565052",0.583918972427558,0.344882227289226,0.236154464717908,0.406749838865199
"cg05565562",0.136270784390603,0.0711500009159214,0.148234278052808,0.129336885261533
"cg05566434",0.120267454618632,0.0330735569357669,0.0305028285425478,0.0323679499885282
"cg05567646",0.27142894973081,0.173936426784767,0.174833022487287,0.175404111587138
"cg05567763",0.0241852957374334,0.0207425366466574,0.0153417029010484,0.0201159491493042
"cg05569109",0.137937323807195,0.0195421301278109,0.0182306936995035,0.0226352578338855
"cg05570707",0.0375052370175498,0.0440809079693988,0.0289006803149489,0.0383385533366137
"cg05571472",0.195366941466529,0.138025198379436,0.0870193110486503,0.101437272906529
"cg05576245",0.353687628862491,0.611761933322439,0.569169559508048,0.478646502685509
"cg05578570",0.340724286563729,0.120459388108873,0.123571943594766,0.112722868879627
"cg05582470",0.063841434651251,0.0292379090212536,0.0242927699811772,0.0286719441599598
"cg05583848",0.52499287245202,0.697051423487342,0.502500316899545,0.445290446498939
"cg05586242",0.0415381222382584,0.035675152103249,0.028572513838509,0.03562092770178
"cg05589489",0.272742904563157,0.14860146893722,0.31760175579118,0.331284324900399
"cg05592035",0.683302703196054,0.720013327381787,0.503138202131659,0.523623482359534
"cg05592959",0.525106393267815,0.264531369340983,0.324396978810158,0.286734815641805
"cg05596720",0.0656486382832366,0.029377829763959,0.0233467146230012,0.0276434996599714
"cg05598363",0.353876990981934,0.194527187631994,0.187154465429551,0.194635787428765
"cg05599106",0.250492744055455,0.0948242184430623,0.123276507157244,0.120947031889309
"cg05600717",0.475761031069617,0.378882315969554,0.225804372574075,0.27350598323043
"cg05603896",0.700956773197622,0.771803572536869,0.579124930399812,0.505879040468607
"cg05603938",0.0542547450476045,0.05634880091005,0.0825412783664406,0.0583782481550426
"cg05605029",0.0405197847267964,0.0645503882978212,0.0980405926591479,0.0621035395921511
"cg05605257",0.29291797543973,0.043925400594712,0.0512346947838619,0.0547440572763368
"cg05606136",0.330974765414642,0.0687462588389953,0.0598105298946669,0.0646055868386691
"cg05609716",0.15073501369511,0.058545827879998,0.0436741160148982,0.049110992985053
"cg05610740",0.0584674753817456,0.0478446650166783,0.0248615518165746,0.0437676042794878
"cg05611779",0.283420782080431,0.274745640745047,0.126648626759596,0.181253750358002
"cg05612977",0.149350472428965,0.0176784126945348,0.0132293487913847,0.0141930054395217
"cg05615230",0.0860813292073206,0.0718772918810024,0.200769432584173,0.0741821923716487
"cg05616472",0.194208662584264,0.0892474320514162,0.0916414594317152,0.101548375643884
"cg05617798",0.0810424426480964,0.100063498693708,0.190223909709613,0.106284715978128
"cg05619024",0.150736969140609,0.0882782637700697,0.0853694672110874,0.0923281365383489
"cg05619116",0.226606374641466,0.0740960373609209,0.112642761211544,0.0782783741236932
"cg05621343",0.344943523833383,0.0354367229861614,0.0237510323352605,0.0481639380020133
"cg05622647",0.287072767366325,0.109538650568781,0.105695294159935,0.108048043325416
"cg05627078",0.0311669258912534,0.0204605818528844,0.0194501407662336,0.0213898101029378
"cg05628567",0.18718383214399,0.0201893591924847,0.0207114504886014,0.0232394235962838
"cg05628771",0.311464110126503,0.119200441388809,0.102108947488877,0.0978270739236143
"cg05629721",0.105701330711382,0.13603335441146,0.0849601611074561,0.126507758095057
"cg05630320",0.0946009976612133,0.0579282996793198,0.094227047611813,0.0836223042008142
"cg05630745",0.256186998551234,0.0495790200123797,0.0430536895928886,0.0415972552212106
"cg05636869",0.201095443117351,0.0207440810528178,0.018740399997401,0.0195412256586835
"cg05637903",0.148614464019256,0.0956699910978124,0.136664232489132,0.0869823935843297
"cg05638689",0.455082473172625,0.234087828082227,0.291858602055031,0.166271973524428
"cg05643592",0.0720577207483235,0.0762919642030805,0.217197589493407,0.0827336338185945
"cg05645404",0.0641656826029442,0.0347043978207365,0.100126500345707,0.0500681087283194
"cg05645812",0.256082107544042,0.108160580898,0.107919479571443,0.115953448915063
"cg05650171",0.498123144252474,0.365858525086781,0.332841020755028,0.435351121517741
"cg05651283",0.4693882398642,0.0520811235463306,0.0258532691132516,0.040779156897632
"cg05654049",0.135284940073745,0.0456823439328689,0.0281945380978208,0.0401970948460898
"cg05654164",0.536947211949854,0.315098605229761,0.39365310113648,0.464707261999644
"cg05655671",0.256644659327111,0.0324654815515157,0.0276206081707874,0.0233510916552289
"cg05655935",0.0221668700091111,0.0203100599486257,0.0166547867377428,0.0187256201437273
"cg05656364",0.17269160811732,0.0734560062011285,0.241720913012479,0.123138114748149
"cg05656374",0.412488938039615,0.545376388313399,0.550612900611259,0.354192544329796
"cg05657488",0.236474857324136,0.0954640656998377,0.0740458870825251,0.0850050538288747
"cg05658793",0.38042178253504,0.146407524289429,0.32392908106427,0.167297634612971
"cg05661273",0.0826989920487437,0.0464526494217584,0.041005596747424,0.0486794759530576
"cg05664072",0.278340357836701,0.0751815939133939,0.0496976963563573,0.0847124460060044
"cg05666842",0.0267928077929732,0.019101444513453,0.0167079653794022,0.018873201137249
"cg05669906",0.182975009095256,0.0992143259376563,0.0843425114229944,0.105160697587396
"cg05670192",0.0354227570697602,0.0458779299227714,0.0316768619192578,0.0414848869750335
"cg05680085",0.0548677290813625,0.0369832790528794,0.0252483444343988,0.0426521421357623
"cg05681826",0.241727680958871,0.0647120522607059,0.0654580473831343,0.0651194454089453
"cg05681859",0.303497414720791,0.210655999666953,0.191660914610299,0.219965274569455
"cg05686503",0.269203755697107,0.0653402744440429,0.0564050919588827,0.055459787072028
"cg05688026",0.0239164819848323,0.0186710978552262,0.0174055502323196,0.0184309685914407
"cg05696109",0.0507117548809364,0.0221804958246432,0.0251276722437265,0.0214538144955314
"cg05697253",0.70376980193811,0.688583251393465,0.510710343570355,0.634663068933617
"cg05698098",0.278810009260978,0.037571513768438,0.0284192390539877,0.0363227370092517
"cg05698228",0.0952569091647699,0.0244478539181908,0.0217157261754618,0.023246411664822
"cg05700333",0.0419686480619208,0.0517715793749577,0.0295972046014165,0.044100590347537
"cg05701125",0.174985871501062,0.0597110705324461,0.10250935698758,0.0722102407829381
"cg05705583",0.52870707587782,0.0887337653159198,0.0610450487606808,0.104673337330009
"cg05707844",0.128875799779935,0.101173401514264,0.0541345448533221,0.0900065359451458
"cg05708550",0.0987608671025961,0.096402837777733,0.241929322568089,0.126811181333943
"cg05711131",0.180291844691275,0.0565247289764394,0.0583532921236383,0.0564171435733428
"cg05712296",0.228422947478118,0.03759532169628,0.0251938010039299,0.0348101251498248
"cg05713971",0.0587334253360946,0.0301990591115538,0.020964755649968,0.0241299739366567
"cg05715287",0.0565908196824784,0.0606668518116724,0.0439993478268376,0.0639472781891872
"cg05715492",0.632507095731091,0.67008887011192,0.164077785760134,0.531069587551657
"cg05717833",0.083457531808333,0.0922846987516427,0.140013327089665,0.0978556008212133
"cg05724965",0.253480688461259,0.0215735693647219,0.0221238900269485,0.0205470973386132
"cg05725531",0.044886482946741,0.0412734191214491,0.062232682403954,0.0447483108243667
"cg05726195",0.314007761998753,0.251184669442441,0.284449401252222,0.18804942096619
"cg05729200",0.630596439656885,0.431047305690074,0.330825104449495,0.359339707080257
"cg05730369",0.0956791058232003,0.0565480654741706,0.050128264599978,0.0573926322590524
"cg05732530",0.167309871179764,0.013007932170187,0.014493170934765,0.0229740771879018
"cg05735639",0.277678915900191,0.104041534169909,0.0633701809966653,0.0649948030746982
"cg05736236",0.420633085400396,0.0831209066705998,0.0794208222469217,0.0729568721769212
"cg05741161",0.256588181246978,0.069399955991949,0.0682508348971926,0.0672257363078656
"cg05741611",0.0407649190140809,0.036610920681192,0.0266373086488534,0.0352336289363809
"cg05741937",0.276195983317887,0.189734966063952,0.112544963592225,0.174636515484746
"cg05745851",0.252844127133291,0.0272532451099342,0.0193456753992138,0.0202254165174278
"cg05749969",0.236416118815788,0.0984532997204618,0.0992490837687343,0.146648376438943
"cg05750029",0.364286560364457,0.0561289146248799,0.0882946133947334,0.0696991370362911
"cg05750394",0.0623564082381278,0.014512732462169,0.0226801402987991,0.0151726729814488
"cg05753589",0.531719834242273,0.549597084498117,0.194505126412197,0.25672806257252
"cg05755837",0.0557833843109121,0.0653079933852674,0.0861657805610955,0.061584192916478
"cg05758094",0.195558020730509,0.0424684035128427,0.0275564244058162,0.0419221022461415
"cg05758434",0.0867372178492273,0.0444533711081108,0.0207944496503943,0.0464741208603326
"cg05762769",0.343502517833988,0.170740798446502,0.151877007641521,0.17584365660027
"cg05766064",0.290227337474516,0.114465553835047,0.215172878547483,0.185831798327524
"cg05766140",0.422193655003078,0.0893414469279097,0.0569087856222139,0.10062530511917
