"","tumor_cl1_avg","tumor_cl2_avg","norm_cl3_avg","tumor_cl3_avg"
"cg07326438",0.469606136380602,0.0928722687656975,0.0276609728587423,0.10128860375124
"cg07335556",0.261513081189303,0.115989406232367,0.115411262668126,0.131877903313938
"cg07337234",0.322881661304729,0.0285002673294575,0.0254102237509294,0.0240029547061714
"cg07339137",0.0780195402677057,0.0483867180543446,0.0485428696496799,0.0499108145550097
"cg07344528",0.0744453672130012,0.021339646703481,0.0219347492482042,0.0203106583771968
"cg07345919",0.0313629180018395,0.0283194280860895,0.0231363571658295,0.0293163597191909
"cg07346836",0.0412791263739906,0.0405539902792163,0.0658657086201487,0.0430312170632238
"cg07347092",0.289538834621456,0.0791414113641268,0.0250122080257992,0.102291592696156
"cg07348922",0.432218010617827,0.306269560318273,0.269803517736358,0.236006901655442
"cg07350703",0.0504395814374064,0.0458010669997063,0.0322507112619874,0.0458206069352806
"cg07351262",0.0541884182750552,0.0359745288189478,0.0266998666691708,0.03249062190009
"cg07352544",0.587035235874026,0.455620234729975,0.399351631504155,0.458304030279022
"cg07352600",0.178091854590337,0.0534082583582503,0.048031523077914,0.0535473794687296
"cg07353572",0.0261325495543643,0.0167058364995318,0.013593648294171,0.0144906305056299
"cg07354728",0.427992419606591,0.225874644428451,0.371458932266922,0.286455128367437
"cg07355392",0.0276613532211601,0.0264723382209123,0.0202092410157817,0.025277676599411
"cg07356486",0.463464617090584,0.240460107286556,0.233727722537996,0.275536556808404
"cg07360250",0.286751783331241,0.103833054677647,0.0650302811892435,0.0963115474040511
"cg07361874",0.127796968235516,0.174582770495793,0.260801266952511,0.193009482934999
"cg07365960",0.316018950815619,0.0574138832083379,0.0334520964962195,0.0813554715004341
"cg07367434",0.106571381384304,0.0171295981915583,0.0121340372858813,0.0243179088470595
"cg07368817",0.439621719400889,0.326163066870448,0.222397278579209,0.254600170646371
"cg07370959",0.0288985396373117,0.023273749718852,0.0198306120859918,0.0230604083947296
"cg07371290",0.216869002770801,0.0971268649275944,0.0613532139796595,0.0835599312666309
"cg07372795",0.175419309244539,0.0349764608282335,0.0315988740718441,0.0362085694491207
"cg07372879",0.0330187594933765,0.0265564250324964,0.0212412267173335,0.0251649596290511
"cg07374403",0.0996128694809263,0.0209732774379159,0.0201241462448715,0.0198623752583798
"cg07377985",0.301393260108858,0.0726333317440046,0.0549106500546782,0.0706341316667705
"cg07385501",0.347169630135326,0.0987866027699511,0.0959875210985802,0.0990071655758463
"cg07386952",0.0560583827921616,0.0430472695633719,0.0421358775551203,0.0464479034684652
"cg07388493",0.504533059028006,0.251176725753977,0.394413006789503,0.374772259567143
"cg07394446",0.183481332942411,0.0314743215221273,0.0225335839323518,0.0432894575275175
"cg07395969",0.0390333145492985,0.0428221499747296,0.0641838059265628,0.0433690843433583
"cg07398594",0.0725012726025426,0.0255573566297617,0.0241176680386782,0.0246913165014355
"cg07405426",0.194963895594869,0.0290664415879913,0.0263616568495785,0.0244899857141375
"cg07407787",0.281767661325272,0.0401701594255698,0.0261138809673396,0.0304912857330147
"cg07409292",0.216561091658661,0.100530438111289,0.16752931880972,0.103617986223246
"cg07409680",0.091027307539858,0.10790786674618,0.145433753426255,0.0867609244148325
"cg07409897",0.0247975517191195,0.0282157742243792,0.019099187116118,0.0231418886078981
"cg07424295",0.239370937720329,0.0948699593426056,0.14080143480503,0.125805402645039
"cg07428439",0.119769157262136,0.0839665038011483,0.0806556101625709,0.0843836945745891
"cg07435237",0.0716170084301704,0.0596666360830319,0.116234139049404,0.0621641664384332
"cg07438660",0.244257054400977,0.160375693892639,0.147976935385409,0.231731844938811
"cg07438888",0.429245026788348,0.33012576073225,0.224822408537735,0.274449105454783
"cg07440826",0.335282566064679,0.326605553709027,0.233170680476061,0.192353900124433
"cg07441272",0.321645346897749,0.0628064656516489,0.053575080955256,0.0696623973308236
"cg07448319",0.516386620946383,0.320321264094601,0.376017363791703,0.387208683119968
"cg07448606",0.0355995643982963,0.0252395088607425,0.0213878103349369,0.0239786625807106
"cg07448795",0.310448207507502,0.084721657421569,0.0312937889812089,0.0673948827969915
"cg07450219",0.0768608970968764,0.0688977899322403,0.0482386654456489,0.0681399897264175
"cg07451084",0.0288142532353315,0.0269498336286352,0.0199816683295266,0.0265919226976465
"cg07451103",0.0238971524294901,0.0186197226630589,0.0173094640499986,0.0178747927603348
"cg07451297",0.252852081191186,0.220494734836764,0.177066812713407,0.2206568311004
"cg07452164",0.281051098180911,0.217752842653311,0.171007280537755,0.175605644209533
"cg07454491",0.299888872807592,0.144604058790496,0.0766864702669894,0.120480981033715
"cg07455815",0.564038189409602,0.658547658105771,0.463785877169191,0.511070736094518
"cg07455975",0.0645975915654481,0.0589885982945455,0.115478974481882,0.064093555748575
"cg07458509",0.641092877858265,0.564078722181615,0.465702217048586,0.584550465472723
"cg07465864",0.208744610189457,0.170141326864994,0.270752888939496,0.186503082215564
"cg07466433",0.21978696091676,0.0250061212264381,0.0240936667747589,0.0239305372824221
"cg07467323",0.0915582091830581,0.0594118509278006,0.0377146299476648,0.0512805084150965
"cg07469063",0.141571391010612,0.206807927228376,0.269263467782293,0.205572711950091
"cg07469408",0.250388279704938,0.0150652149565023,0.012945307239715,0.0149091174715585
"cg07470489",0.18056350490727,0.0477753957359046,0.0475076849043481,0.0785481245895738
"cg07474494",0.279897470472042,0.135274110324279,0.0801089764094194,0.139080402722589
"cg07475654",0.100359512682784,0.0662795154707088,0.133651366281931,0.07399793964012
"cg07477282",0.0927210072717111,0.069887812143478,0.152699638740448,0.0849493052332796
"cg07478773",0.0694564324278575,0.092113517734603,0.0594181087152296,0.0685955799710374
"cg07481320",0.464653594002056,0.0654109091581813,0.115559659344096,0.0839114997007529
"cg07482936",0.362536443687343,0.135963756530654,0.118055978526322,0.131291035942258
"cg07483086",0.559957064585006,0.430707660219656,0.670915779618843,0.634143239146504
"cg07485357",0.374790499920867,0.118916283773917,0.0454563027470528,0.0759943680098747
"cg07486199",0.848784503689946,0.93982532038144,0.668630105409245,0.849501326490684
"cg07489123",0.0869093672620722,0.0264317793581202,0.0240056261988149,0.0242199732436795
"cg07490070",0.684147488651035,0.736740709750106,0.529972763195762,0.553130629770459
"cg07492045",0.300990116623075,0.147014193804154,0.249381435303778,0.123030106625238
"cg07492518",0.341429065225972,0.269654941945528,0.192620986657717,0.210660586380126
"cg07493837",0.0348339797616701,0.0360353333911797,0.025825234490788,0.0363017381175195
"cg07495704",0.401899919168735,0.28591282035821,0.597712603303039,0.366263556831536
"cg07498606",0.242807969157439,0.0227780423193976,0.0177599796712498,0.024396515033206
"cg07504984",0.142430298195406,0.0185155046695082,0.0169717967692884,0.0183926080625756
"cg07506510",0.287356216947071,0.122371032186115,0.21928523857916,0.169417208844603
"cg07508090",0.234558335433277,0.0976126744272853,0.146702188167027,0.144603466402503
"cg07509935",0.408401743953294,0.12729878586071,0.219307722242833,0.206225489597901
"cg07515367",0.323951329035659,0.0978245838341243,0.0961697926434706,0.104397858219981
"cg07515940",0.170202654837308,0.0271582633945325,0.0215817799653772,0.0447066097184049
"cg07516252",0.528315443517104,0.544869605218041,0.216970519218716,0.42265944275169
"cg07516457",0.152146661579809,0.0685879563879219,0.10400758213449,0.12690433762397
"cg07516470",0.108021696658245,0.0753358671604239,0.0549143909664639,0.0707234667635299
"cg07522644",0.15659813659907,0.0277309917147128,0.0226546539745312,0.0245285739777879
"cg07524827",0.382217380981382,0.177681331427009,0.116629027625156,0.148562233399617
"cg07528097",0.237209930923714,0.0618202197553562,0.0615617794107023,0.0623729032015254
"cg07528237",0.510244610438025,0.506825894337973,0.339539164453845,0.390063354987296
"cg07529210",0.695026143511275,0.711369748554299,0.523500565941326,0.555076929689653
"cg07532839",0.20997876020515,0.0210314854863055,0.0204636398653039,0.0212663600241668
"cg07533529",0.257575980528709,0.12912194297202,0.147238398846213,0.119589220497407
"cg07533630",0.459560617733037,0.410289505365104,0.308671955730962,0.319817060105254
"cg07537523",0.266434650717086,0.0962867322393015,0.0800671257993465,0.0888906576858006
"cg07540983",0.257137298479862,0.0814030522682341,0.0891916983092223,0.0804952861186598
"cg07541200",0.335201034917385,0.155384147971882,0.270803718530314,0.185919656489129
"cg07543883",0.730468240638469,0.748708144613426,0.543381410811966,0.658445914951908
"cg07544984",0.0335166000174022,0.027476424147026,0.0249099297632047,0.0270618985585124
"cg07545278",0.407905258368661,0.147220068041415,0.279378216474223,0.193575139280018
"cg07554251",0.22373727032145,0.0526422831419361,0.0545825041474056,0.0589290402725276
"cg07555797",0.114320131367535,0.0175788626883748,0.0161691156967532,0.0176264599461567
"cg07562458",0.06476833457342,0.078025306475026,0.0342891239474308,0.0683228232315573
"cg07562483",0.0332846632980352,0.0271437777166128,0.0525499953866059,0.0544005629768374
"cg07565540",0.0396166397174854,0.0248678704927509,0.0206968280997662,0.038884777055737
"cg07568418",0.126999567998403,0.0448052148587206,0.0749260825824074,0.0554405586792752
"cg07568517",0.0113410093832344,0.0160202982895657,0.0106688352023062,0.0111033139470548
"cg07569219",0.0274501393922726,0.0124370708047492,0.0117483713113563,0.013869873673612
"cg07573985",0.280560002967113,0.187885950173794,0.144418808349497,0.205917628883629
"cg07574458",0.03057293092694,0.0220152329381491,0.0229635011744447,0.0241526887686619
"cg07575624",0.0764217053002076,0.0541480213051166,0.0754591815262998,0.0503710174321665
"cg07576222",0.260977435460145,0.224489930940041,0.151587743852641,0.209551555330824
"cg07578001",0.047276707698823,0.0251046957359423,0.0204220492287336,0.0241886107363288
"cg07580762",0.38903977286126,0.221342345704929,0.127935012434172,0.24942204533928
"cg07581978",0.0491890104948538,0.0183573048261827,0.0173496058954795,0.0183719488808924
"cg07589064",0.124184539592626,0.080449284594974,0.0679695309477732,0.0838349050493372
"cg07589773",0.205533576450927,0.0367691898060423,0.0292581720381938,0.0521898463080229
"cg07592361",0.542287670184667,0.359028903316241,0.315527567356688,0.368895102034618
"cg07592976",0.253057522474599,0.0271966732074413,0.0294988363714533,0.0384527335170289
"cg07596120",0.0442591939870789,0.0331889272126576,0.0266676045592645,0.0339676048623958
"cg07596482",0.215456196273296,0.070988176709752,0.0610852147848619,0.0609720342527226
"cg07597892",0.511687323018496,0.257424610680642,0.406368516760253,0.476640174713469
"cg07598936",0.124337398080518,0.0923504829581746,0.142613983018355,0.11584821667688
"cg07599225",0.118522703071042,0.0964109348252046,0.152800280637711,0.122592988882044
"cg07611000",0.205964337639978,0.0334308807597837,0.13351911424706,0.0452774793356934
"cg07617866",0.273874318269105,0.102508640649534,0.108845995589965,0.127871874372062
"cg07622404",0.137679367349315,0.0300442472877019,0.0254355581934548,0.0305246393735762
"cg07625271",0.339467481570993,0.120023214847509,0.239354099087291,0.172117190166789
"cg07636194",0.444528956247278,0.194806741130181,0.0753163992562311,0.168442331484925
"cg07636688",0.357641142687281,0.244274734622574,0.230205749391349,0.189811272791733
"cg07639472",0.0167492344683965,0.0147575239181476,0.023762493702449,0.0155845021492482
"cg07639694",0.125902314474789,0.0954302817940449,0.0861409971836126,0.126546041105997
"cg07640412",0.821013077099563,0.894169165301444,0.660195441498808,0.808510968242717
"cg07641567",0.0778710996624346,0.0530058988062445,0.0865579660809441,0.0527112169250988
"cg07642463",0.544054181222146,0.491383322346377,0.337700845584769,0.488033023922169
"cg07644039",0.495859147508027,0.501968066371333,0.318345186992963,0.367697708460341
"cg07644571",0.103448643155629,0.0169768416340932,0.017119430967541,0.018483729523946
"cg07647825",0.195359175712674,0.0414875109659355,0.0627651596770149,0.0482211602798557
"cg07649744",0.216633282689514,0.074166737279987,0.0832468235296217,0.0711280489730699
"cg07649988",0.224405849518534,0.017572082453195,0.0164547431797127,0.0171258259133948
"cg07652350",0.188711164528428,0.140332180978943,0.0465136827269728,0.0596691491145108
"cg07655025",0.324602986872493,0.178674076554249,0.112388491481113,0.172501983976914
"cg07657131",0.124621296081,0.0162522280672528,0.0169948101757487,0.0173629109838572
"cg07660236",0.473681752250126,0.239412337952103,0.222558329375436,0.261504345384194
"cg07661340",0.0413579468868888,0.0304902886854776,0.0272994228366352,0.0266141280714973
"cg07661899",0.466226964793657,0.45066529635662,0.374233996809987,0.499039192641774
"cg07663278",0.476033758579782,0.237270731366161,0.408186993773156,0.377220314407436
"cg07663723",0.110143354638162,0.119250553019258,0.0895750047507436,0.0956275923873704
"cg07667367",0.037275997337378,0.0300011404166683,0.0249420797879359,0.028731023817044
"cg07667813",0.0291061093710878,0.0345487907608565,0.0203726471036655,0.0298635899311738
"cg07668623",0.0330996306399245,0.0369154275399207,0.0241406511807823,0.0346076034536355
"cg07669147",0.225083774896937,0.0883143848605811,0.072288807240961,0.0826018546691591
"cg07673866",0.158461159516594,0.0547059811108874,0.0875876829111007,0.0717570485754837
"cg07674503",0.243337324999956,0.103547066175036,0.161383130278401,0.196225242154737
"cg07675334",0.0641708795610166,0.110001593276653,0.145583027096476,0.075792577273647
"cg07680195",0.14252118813312,0.148183726466195,0.108085677122463,0.133093156673781
"cg07681728",0.263958602057365,0.0260684079757639,0.0194892832486396,0.033002741574306
"cg07686635",0.196797799789997,0.0404136142321945,0.0269042381326595,0.0520568664496583
"cg07687332",0.316551668153385,0.0741485930177643,0.0638532579160444,0.0723465624657557
"cg07688613",0.119588263138256,0.0534463817152025,0.0459865054247909,0.0593034434471817
"cg07689821",0.0450699338545975,0.0551797722013753,0.0242103657573857,0.0472843589571455
"cg07689907",0.389983057147546,0.16738291505295,0.0956124198468582,0.145652302463869
"cg07690733",0.254346879440057,0.0169319006455157,0.0141090924876415,0.0149059156081354
"cg07693270",0.710909357154284,0.659945849165635,0.473890718929551,0.594976485102152
"cg07696485",0.498902361065302,0.263523119037443,0.239933674041639,0.248884355959598
"cg07696842",0.636249884049593,0.625372960981002,0.764423099866124,0.493494953866497
"cg07698121",0.771424663106614,0.702949734203374,0.319927162497328,0.570802368185534
"cg07698523",0.232316065731326,0.129852937137723,0.168337344204731,0.152599499341544
"cg07701018",0.19780325116001,0.0171975030673034,0.0243667136178025,0.0239302755060308
"cg07701716",0.0483343992087607,0.0369717696587559,0.0302951728990613,0.0360176590893319
"cg07702259",0.0992359782063846,0.117697596409149,0.0866305866201505,0.101144339643785
"cg07706715",0.218544244367582,0.0713688914457082,0.0378915546387077,0.0497513676041004
"cg07707498",0.0761829303271116,0.0673993819785073,0.0567390895626791,0.0672938111948327
"cg07711954",0.0988576136889021,0.0641506499302685,0.0640838668065777,0.050023441511307
"cg07713411",0.355270515105459,0.386685785726308,0.262139042042375,0.341231074298745
"cg07714565",0.230198068336397,0.0280522867217834,0.0124585761913403,0.0200367656289168
"cg07717632",0.269103383693388,0.122043715248195,0.294101408775806,0.148715744253223
"cg07717763",0.245400069465645,0.0628837831415707,0.153881766443263,0.0908056796853804
"cg07720851",0.518082304559357,0.625414488245165,0.361708693219646,0.438232631830714
"cg07721547",0.619919448499503,0.358446695889032,0.27882909368339,0.451582424131941
"cg07723114",0.393896414317586,0.369742853059966,0.190350688755197,0.218312488229449
"cg07725318",0.126351841884411,0.0206837402571777,0.0192399223508931,0.0198955307112856
"cg07730673",0.180051250753965,0.149300849215835,0.261682905073912,0.128736284660128
"cg07733457",0.0934690038058034,0.0175891554339111,0.0168789830245079,0.0179303116844272
"cg07734161",0.567460818786424,0.598420785560838,0.438898452300756,0.451261092354716
"cg07734975",0.427899974166475,0.60164086978342,0.824486974119809,0.64813246848215
"cg07737135",0.533175171467675,0.34088708245947,0.26092375820801,0.429005971457953
"cg07743764",0.215228723968984,0.222153624961536,0.104511297391283,0.138512796790676
"cg07746323",0.121030144408454,0.0190344287876923,0.0166114935899744,0.027936472533192
"cg07747553",0.479670554184952,0.275720675071373,0.419235367370023,0.361440837992718
"cg07749613",0.225590648768982,0.105618928928549,0.224759229645867,0.0845603775749494
"cg07749923",0.283112342679911,0.0935764494554039,0.0645264873476624,0.0865745331161431
"cg07750378",0.386964966314602,0.160900791177032,0.201669776570891,0.228166406704882
"cg07751287",0.394393228878,0.193972626468206,0.352792063127433,0.221603662585056
"cg07751331",0.743314316915435,0.664740985477896,0.498737200311687,0.627373118242371
"cg07753583",0.101451771043446,0.0689846345222568,0.111290310639424,0.0825541227871547
"cg07757096",0.122244895351745,0.0347168405112969,0.0488814668109904,0.0321415090545863
"cg07758574",0.380246482673455,0.216192965589256,0.0569658438925572,0.118877597932517
"cg07759247",0.210286624600396,0.0452988423859464,0.0415246800115266,0.0455926385820643
"cg07760773",0.41361237630622,0.152001340333887,0.189549622313937,0.183651917609542
"cg07761912",0.0426384260048528,0.0569833752420487,0.0287564489024586,0.0499029458640545
"cg07764171",0.125157995076296,0.129196164314985,0.18331362655569,0.111452798441182
"cg07764513",0.0189468606438254,0.0151618261674917,0.0139638666687711,0.014621675631451
"cg07765621",0.241625403294123,0.0905124966268784,0.0931508258512268,0.110202192199803
"cg07765813",0.178113164960411,0.0187126678842157,0.0151405523510172,0.0369742617777075
"cg07767534",0.199309217060601,0.0233466247503072,0.0220427107186386,0.022069192566561
"cg07774299",0.152069012943952,0.324195391536999,0.0943237120775566,0.106120653411654
"cg07775292",0.640004754505446,0.67083465359134,0.497064900194926,0.447755054430113
"cg07776993",0.701208741694786,0.456600327579084,0.872548832224849,0.721074238696055
"cg07778837",0.171436099638983,0.020785075951276,0.0212555245289822,0.0194931225225008
"cg07781399",0.178242322947387,0.0753128862614423,0.128627997363246,0.086228858038727
"cg07783282",0.50463662091368,0.199483449189548,0.128769998395345,0.187235547818553
"cg07790862",0.0289428873794395,0.0177022383000542,0.0151963121740533,0.0171952680473601
"cg07793889",0.0736505224414284,0.0659043943668375,0.0545429112482139,0.0588633102586151
"cg07794300",0.230589757208502,0.105686173844664,0.0938537632277451,0.100818753622006
"cg07797805",0.217315291329072,0.155513657179307,0.321291821920897,0.155191945642126
"cg07799353",0.0486080578313431,0.0175198082754045,0.0169798152174665,0.017265006461529
"cg07799366",0.215443488770196,0.0416398321335642,0.0433114200488402,0.044352415070745
"cg07803236",0.17991250951695,0.0273068828374512,0.0180052952684105,0.0216907869808625
"cg07804711",0.212048065777768,0.0297153545970845,0.0254731414059463,0.0248098164931159
"cg07805542",0.151520276017157,0.11695787919333,0.442946395611775,0.176486915578519
"cg07806797",0.675332418742266,0.778474948692816,0.55798431869788,0.725642880005312
"cg07806866",0.055742514643772,0.0174022042289812,0.0154693155080875,0.0167890598235221
"cg07807165",0.339314634089783,0.12158939371678,0.37676491876593,0.196098921310927
"cg07808555",0.235773260731206,0.0369018629984183,0.0364730538115985,0.0464750025318062
"cg07814289",0.345190334026768,0.168508920341453,0.257088220436598,0.238446198022244
"cg07815385",0.0470153434378258,0.0438816016915453,0.0311759627917024,0.0438325380804549
"cg07816366",0.0794823353452858,0.0149090882114812,0.0136775396318162,0.0170845813594614
"cg07817783",0.192671010342548,0.0447043335032126,0.0377275889847059,0.0404909106270261
"cg07818646",0.0394309259108005,0.0281001812248333,0.026427795710213,0.0277751362580456
"cg07818830",0.0676772021692457,0.0609416380870475,0.0496248170410163,0.0582111727764564
"cg07820528",0.0477041917602355,0.0295729210396773,0.0261594675227618,0.0283595224685638
"cg07821354",0.418255226958049,0.0971713048673623,0.0599296414111283,0.110454534004681
"cg07821574",0.0843682556391456,0.0293600543553329,0.0256171103407393,0.0288026493607626
"cg07827280",0.0201698821411417,0.0205585880394456,0.0190039466070452,0.0253446282670453
"cg07830160",0.429143012591699,0.401525193665676,0.516139089262313,0.290489539497868
"cg07830652",0.0295739251068886,0.0259520353159173,0.0221361118614328,0.0255014910180581
"cg07832834",0.015578622484366,0.0186435979551067,0.0117554729206353,0.016111104798819
"cg07834574",0.336571381362281,0.0639430463307284,0.0293316441120437,0.0882537444236595
"cg07835289",0.0481784721037854,0.0513034693232162,0.0344702530433551,0.0451300524907407
"cg07838681",0.144363132706863,0.0223016575723223,0.0193540413974115,0.0213240799489161
"cg07839336",0.242352316677315,0.0220643377464123,0.0225424978140222,0.0211345486834563
"cg07840318",0.444183350767566,0.263299360956231,0.233893251667226,0.266708544032877
"cg07843056",0.237789095124399,0.0227983045489816,0.0192145580174248,0.0238950534601983
"cg07847101",0.127171119225135,0.109617776380271,0.199709949025879,0.131465230610599
"cg07849805",0.132161991659516,0.069067919015516,0.0449182736955441,0.0546315803622024
"cg07850948",0.0642502090950988,0.0575962845622906,0.0457980405998281,0.056482914471056
"cg07850982",0.255533679444172,0.0754388287147807,0.0483067253103227,0.071896123722003
"cg07852735",0.090034479638307,0.03382308816889,0.0304215068470361,0.0317436430330776
"cg07854954",0.667837651320024,0.693628158355961,0.411327928784069,0.526059789523212
"cg07858113",0.0254906578014793,0.0250061166832405,0.170846767191958,0.0243162777594735
"cg07865580",0.172761099550183,0.0707647266109908,0.126988812331676,0.135598174297378
"cg07868215",0.0384440131496232,0.0287232822671762,0.0248439392966806,0.0273000546871176
"cg07869048",0.288039031956881,0.148167509447553,0.172962744476917,0.187269342945508
"cg07870854",0.0227410994758723,0.019283888439117,0.0163209632211872,0.0182707202804464
"cg07871456",0.365859055383439,0.4036734330123,0.570768356763618,0.462718512952411
"cg07871500",0.115906572265406,0.0703347288554078,0.0848092799752306,0.0658616194445063
"cg07871636",0.0281500081868982,0.0242926973036019,0.0202294903305709,0.0235890663183829
"cg07873178",0.271678993586471,0.0468769711540347,0.0199449993607701,0.041234975521322
"cg07875825",0.0300695331511917,0.0239430696806253,0.022354890855154,0.0266015292662682
"cg07877431",0.122391979795598,0.0312185532774262,0.0201718745077216,0.0308394650497087
"cg07878486",0.234785100542813,0.0487602233173447,0.0615265703165015,0.0694058253354458
"cg07880109",0.519345293680751,0.78534025194796,0.779141115361664,0.718874314591215
"cg07889201",0.157166671361665,0.159454724645207,0.161335786338468,0.215938070315504
"cg07894352",0.611439806051208,0.652121136857822,0.323073698914708,0.426918559463784
"cg07895149",0.390492820769956,0.182782604851962,0.146752164921672,0.127444677033297
"cg07895169",0.194834661688979,0.0196368122969311,0.020337924237311,0.0252902043543623
"cg07898632",0.0327929840803975,0.0244378870156514,0.0197211350346402,0.0226413228043723
"cg07905673",0.06566430534023,0.042721345393591,0.0649466415289676,0.0528009949617676
"cg07906078",0.0337542224386822,0.0192704884263747,0.0181652154573616,0.0187896935718187
"cg07906520",0.494456547609543,0.199999517226182,0.030259987865632,0.149369277813252
"cg07907745",0.166837735809389,0.116311583191164,0.193321904331632,0.139654644439646
"cg07913044",0.0432186978110504,0.0396299522192854,0.0318734258613901,0.0405089281529185
"cg07914866",0.655521265559034,0.550289020307147,0.425018830959785,0.49267242732955
"cg07915516",0.177111398687437,0.128521478870471,0.43465532192988,0.209308589205224
"cg07916071",0.0260903715943998,0.0288354292466296,0.0203232033536067,0.0292896725279793
"cg07916377",0.0540699069010883,0.0380313730674621,0.035991784173171,0.0397529821663513
"cg07920739",0.0127646024286333,0.0131844558457767,0.01186882205431,0.016776884150505
"cg07920855",0.046749974250188,0.0596583846982311,0.0278051119318009,0.051463236066232
"cg07922443",0.341229904784355,0.143004263555657,0.145362191136371,0.142388994811647
"cg07922606",0.674008946141474,0.687636636903914,0.414983714191149,0.634418085167707
"cg07922759",0.176722084893472,0.0996572769074619,0.106061504027603,0.0885906007692652
"cg07923325",0.222349805243085,0.118081869732034,0.0966563945651562,0.0962871244359635
"cg07924535",0.0377863987875739,0.0308898120457776,0.0278231141519426,0.0294682812100371
"cg07924892",0.116797608448376,0.0585150899915826,0.118337685473939,0.0878331924713114
"cg07925670",0.198542565621325,0.164354680267102,0.129369322993886,0.224310226912255
"cg07927755",0.323176297749356,0.181318778827075,0.126558286532039,0.154416587050606
"cg07928289",0.0138987186089862,0.0130506899869642,0.0120424482897326,0.0185178571026546
"cg07931631",0.271282280353028,0.0420619546803332,0.0441462582082851,0.0403705265586301
"cg07935119",0.100167521456696,0.0520482254486714,0.0490100267183886,0.0731839286053279
"cg07938459",0.120436858871227,0.0921997627516548,0.163359549120794,0.111912914251987
"cg07944278",0.228950925855945,0.0201939729401234,0.0154916064822937,0.0170480475052717
"cg07944736",0.0453668542291553,0.0468829038757896,0.0290758699014155,0.0426894511115953
"cg07945777",0.0455808813998164,0.0386379957367598,0.0953611954786555,0.0414608027936036
"cg07946277",0.263325175280024,0.226679169119076,0.358880678891674,0.181311721695042
"cg07949597",0.275564568509356,0.227210848535215,0.123779317740839,0.270458381157671
"cg07950216",0.0482432135660686,0.0371060798543408,0.0313712767030036,0.0366010480573481
"cg07951135",0.0671983048131032,0.0527137356897901,0.0491073480278175,0.0509260590254071
"cg07954414",0.56202242430779,0.622358059131549,0.337552008764114,0.345686684394984
"cg07956775",0.291177766057966,0.066774527578989,0.0335672721289445,0.0415334326372599
"cg07957491",0.65501532888716,0.531947308969329,0.444915838666394,0.526068194936548
"cg07960944",0.478275280314976,0.377489515143165,0.160661063568923,0.210601402885545
"cg07961632",0.242860642880579,0.170846689752448,0.323060680381101,0.191079332326291
"cg07961887",0.23709403704959,0.0243074610429078,0.0131245642148868,0.0181600502209934
"cg07964539",0.0982783624130471,0.109041893869484,0.0712228471261053,0.0862207832579536
"cg07965110",0.170002580379356,0.107404626439375,0.318509135781034,0.19200163268318
"cg07965640",0.211526999819745,0.164236173035472,0.170007822867574,0.267296811470817
"cg07967677",0.180063225193421,0.115057468220229,0.311116443510575,0.162110149640775
"cg07968720",0.393841843890352,0.197843474894653,0.193884299979368,0.147541540845177
"cg07971674",0.111442383592972,0.0262060292444336,0.0133198711475287,0.0272670378254726
"cg07971863",0.0740363032818591,0.137575076030596,0.142669121487332,0.121297349983068
"cg07972322",0.0503057736855576,0.0543628305938277,0.12722147301503,0.0526556735007401
"cg07972488",0.387842779810537,0.238210651667549,0.0748171835740527,0.170366036448756
"cg07972572",0.652034582696391,0.514661704087772,0.372888367330326,0.44539196423054
"cg07972954",0.190773778598991,0.211926085502572,0.283088207872584,0.179213620717454
"cg07973095",0.262742861814763,0.249620859427194,0.149057149364783,0.202166157179689
"cg07973470",0.0328091265723116,0.0463716870824514,0.0208595805209705,0.0302111476387704
"cg07973655",0.131875235181664,0.0209822639123904,0.0174859383466407,0.0197377554915031
"cg07976603",0.0944959570218956,0.104857378497764,0.0847049495210202,0.133002120804331
"cg07976644",0.205529095647202,0.0261928616896193,0.0137949681327205,0.0147855376479298
"cg07976860",0.0266448919819878,0.0215101971895026,0.0185913277570411,0.0195702330218936
"cg07977178",0.126812056817758,0.0208102886767163,0.0205636798058015,0.0220923354134258
"cg07980164",0.129949869711244,0.0176109430216695,0.0151620356309336,0.016998395891737
"cg07981588",0.0694047497340958,0.057033079511379,0.0956904756478711,0.062885068550051
"cg07986058",0.178019730033108,0.0898732639088911,0.0791797553460893,0.155900447454599
"cg08007110",0.0571187699456338,0.0546221784267276,0.0424146979480409,0.0572278939893615
"cg08011948",0.209952847163067,0.17723549764541,0.148560574677705,0.20983472779295
"cg08014158",0.0848822923143095,0.0458675685774297,0.0329713715770683,0.0407201885291088
"cg08015590",0.0170663639430208,0.0156042311963306,0.0264035320663834,0.0166317973668286
"cg08016016",0.0411856240663362,0.0119539274631328,0.0112433971206321,0.0118789120531128
"cg08016257",0.0650444183951299,0.0459572862694381,0.255932604975341,0.0566944144313022
"cg08016802",0.304051172269869,0.0879513650320038,0.0780171325398893,0.0930027863311094
"cg08017498",0.137013062887575,0.0219503826391585,0.0263710634112354,0.0208923830761938
"cg08018825",0.514211187772753,0.178249408465204,0.399935005072723,0.326005555708424
"cg08026009",0.0450185202431398,0.016821578673912,0.0162676212456928,0.0161907232337723
"cg08026464",0.261082212882314,0.209294125539805,0.167113907644872,0.217270134652415
"cg08026502",0.220839693762064,0.016569733963666,0.0128979973386834,0.0135725087466679
"cg08026941",0.0510265955576739,0.0532738912376504,0.0394553486946178,0.0484285379327183
